Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,GLD,JPM,MSFT,SPY,TLT,AAPL,GLD,JPM,MSFT,SPY,TLT,AAPL,GLD,JPM,MSFT,SPY,TLT,AAPL,GLD,JPM,MSFT,SPY,TLT,AAPL,GLD,JPM,MSFT,SPY,TLT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09,259.6407775878906,472.5299987792969,287.1502685546875,408.5251770019531,674.6845092773438,87.8764419555664,260.9095975388004,472.67999267578125,288.31898819476027,409.3234358422322,676.3257505242918,87.96507310725676,253.44647267699952,464.7900085449219,277.77073879547015,402.62794618065146,658.888450195908,86.87191048777309,255.45463216869055,468.0899963378906,282.7724816341387,404.044890641513,662.8673051642795,86.96054915312499,38218500,8829800,12241100,30131900,102667700,52478700
2026-03-10,260.58990478515625,477.8599853515625,285.97161865234375,404.8830871582031,673.6002807617188,86.94084930419922,262.2384104290217,481.30999755859375,289.9532025593205,409.31349393117443,679.7476047325034,87.60068404191813,256.71350175461305,474.2099914550781,284.43640849634494,402.05918625996463,671.1930903760745,86.9309988937919,257.4128391437035,479.739990234375,286.52626625452876,409.1438479339772,674.1374043547928,87.45296545411661,30590800,9616800,8344900,31706400,81505300,48651500
2026-03-11,260.5699157714844,476.239990234375,284.7731628417969,404.0049743652344,672.7548217773438,85.81814575195312,261.888707997661,477.45001220703125,287.7049062038017,408.1260534422115,676.4849986405864,86.4779805111776,259.3110658747261,473.1300048828125,282.1385715612803,400.7220762180728,669.7806371390539,85.75905831490671,260.8496568052655,476.1300048828125,286.05084727233185,404.6934855668013,673.9982140650914,86.4188930741312,26218900,7522900,10205000,25512100,68441700,54679900
2026-03-12,255.52456665039062,466.8800048828125,280.18743896484375,400.9914855957031,662.5390625,85.65072631835938,258.71164792954545,475.0199890136719,281.16797137675815,405.2422886286942,668.0995392824933,85.9264777093956,253.94601921584928,466.6000061035156,276.43363807803536,400.84181586601125,662.3500644519811,85.46360608287256,258.4219063383753,475.0199890136719,280.1279843639117,403.7555185610488,667.6120785283837,85.59163888132643,40794000,11900600,13760500,27263900,108882200,48977000
2026-03-13,249.8897705078125,460.8399963378906,280.7321472167969,394.69512939453125,658.7890014648438,85.22725677490234,256.0940459350445,470.1000061035156,284.4463214441296,403.9251383935716,668.7859240392634,85.82800415300818,249.29033192864068,460.2200012207031,280.2468381234208,393.3979511212616,657.863924887251,85.15831892070966,255.24483747003174,469.30999755859375,281.9504072447318,400.13336309353434,665.7321452917186,85.61134017878474,36930000,11741600,9091200,26848000,97200200,43460000
2026-03-16,252.58729553222656,460.42999267578125,283.4261474609375,399.08563232421875,665.493408203125,85.8870849609375,253.6563027081548,462.79998779296875,286.506421278288,399.7641553863696,668.5173163233716,86.01511024778772,249.6499992581203,456.9100036621094,281.89093739443587,393.9367805641587,663.5934708305671,85.64087728445952,251.87794235419486,461.2699890136719,283.6044205599556,397.209690545171,664.8468199428278,85.85754124194607,32074200,8964100,8149000,27733700,82023100,37341500
2026-03-17,253.99598693847656,459.2699890136719,284.1492004394531,398.5467834472656,667.2440185546875,86.12344360351562,254.89516767044782,462.2099914550781,288.97266988082987,403.5259891234105,670.8747480492216,86.24162599503293,251.94787083452104,456.8699951171875,283.2181783456238,396.8903674487218,666.1598145596139,85.99541831461846,252.72716690012706,460.510009765625,286.23902796907333,399.4049101655112,668.8355969918504,86.03481244512423,32361600,7610100,8961200,26228300,87128000,19578100
2026-03-18,249.70994567871094,444.739990234375,284.99102783203125,390.9432678222656,657.9335327148438,85.640869140625,254.70534343896443,450.05999755859375,286.6450865635814,397.13983817793417,666.1796881508768,86.15298526665133,248.7708084606242,444.3900146484375,282.3960631878955,390.1549666521916,657.6948111200146,85.61132542444297,252.3974721128864,446.6600036621094,284.08971801136914,396.271723303423,664.8268919718373,86.03480288826188,35757900,18375600,10057000,25908500,82062600,37596600
2026-03-19,248.73085021972656,426.4100036621094,285.2188720703125,388.1792297363281,656.3121337890625,86.16283416748047,251.5982036354298,428.2699890136719,286.7441681021885,391.6417315076428,659.4753162945015,86.39919894073124,247.0723745163624,416.79998779296875,281.900870340191,386.2234742615233,651.7066041735543,85.65072551942744,249.17043241392184,420.3599853515625,284.13928904174674,389.2569126674818,653.497076818377,85.73935667415012,34864100,30206000,9846700,25138800,111272500,60307400
2026-03-20,247.76173400878906,413.3800048828125,283.82232666015625,381.0447082519531,646.9034423828125,84.52801513671875,248.97061168291066,428.5899963378906,287.9326733008621,386.16362631018524,655.0025723674255,85.54238948775956,245.77356028907465,411.2300109863281,282.5446423017302,379.29849030352204,643.063298812559,84.45907729287116,247.7517334570195,428.0899963378906,285.3277943529036,385.95408868282834,654.8230422006715,85.49314495058495,88331100,27204900,22436500,50853200,163617500,78948500
2026-03-23,251.25851440429688,404.0400085449219,287.14031982421875,382.1722717285156,653.6959228515625,85.07952117919922,254.3656523266213,414.5400085449219,292.9245231806114,386.3731646745857,660.9173090129275,85.40451710433817,250.0496214753341,399.6400146484375,285.2188513876401,380.85511716508233,652.2596206790361,84.63635038212738,253.73622734962268,405.1199951171875,291.4982779446762,383.07032058481127,656.3790129905765,84.8727076396549,40546100,36796800,11470800,29680100,134802700,69686700
2026-03-24,251.4083709716797,404.1300048828125,289.6065368652344,371.9344177246094,651.5015869140625,84.70528411865234,254.5954370944537,407.2900085449219,292.6571288676103,381.6434000325674,655.3417305137531,84.98103549133167,249.32029842391177,399.20001220703125,282.64369950840546,371.04635704379217,648.2100787416998,84.26210582942224,250.1195650925759,400.239990234375,283.4360748065673,381.53362193174286,649.6463809650626,84.41968233590264,45152300,17478500,11092300,42733600,96457500,51799400
2026-03-25,252.38746643066406,416.2900085449219,292.59771728515625,370.2381286621094,655.1322021484375,85.52269744873047,254.76528059453105,420.6600036621094,294.7965097163498,376.2451074667104,659.1917509309695,85.56209157978277,251.3684162845015,412.25,289.6461758443202,368.831172255135,652.5588148295345,85.1681652965841,253.86611511385965,419.7099914550781,291.3398308899875,376.10542586510894,656.9774239230809,85.43406628910942,28476700,15713200,12188200,31181200,90653800,37861000
2026-03-26,252.6572265625,400.6400146484375,288.87359619140625,365.1790771484375,643.432373046875,84.80377197265625,256.76344411909713,411.3699951171875,292.1717693530369,373.9101668945663,653.1672421520028,85.29618732146338,250.53918279672283,400.260009765625,287.95248830787267,364.4007640805619,643.1630473705688,84.62650214653921,251.88793104116345,408.5299987792969,289.78478993876473,370.01860155518807,650.3844333840033,85.03027882545685,41796700,15756300,8669200,36836600,96494400,39537000
2026-03-27,248.57098388671875,414.70001220703125,280.13787841796875,355.9989318847656,632.4606323242188,84.34090423583984,255.2548282141602,418.3999938964844,287.3384134369941,361.6666793192034,641.0085567819559,84.7939254760148,247.8416601166152,405.4100036621094,279.05829538327214,355.73951450811694,631.4831091918358,84.15378399028369,253.666280215245,406.20001220703125,286.3777093696089,361.11784971721505,640.8489947137006,84.20302853290234,47900000,16580700,9873300,37883400,103649400,39928900
2026-03-30,246.40298461914062,414.5799865722656,281.0589904785156,358.1842041015625,630.3460693359375,85.46360778808594,250.63907198816298,420.1000061035156,284.50575515603197,364.5703662773937,638.7245091624994,85.63102720546095,245.28400520065438,412.6600036621094,279.6327451103039,355.51000344849933,627.6630399662237,85.17800598062512,249.83982057534305,419.5400085449219,282.01972478590784,361.1178525849577,638.4651675144013,85.3158816788942,39446200,13172100,11734400,44797000,99275900,36473200
2026-03-31,253.55638122558594,430.2900085449219,291.3497314453125,369.3699951171875,648.6688842773438,85.37496948242188,255.24482803058763,430.57000732421875,292.25104134220237,372.09407550142714,649.865752001465,85.83784107942468,246.87255213324852,419.5899963378906,282.22772810140145,362.28533367877645,636.3405988140365,85.25678710223136,247.6818040942864,420.0799865722656,285.71408872506316,363.7621155862403,637.2981538716512,85.61132672914152,49598100,14534300,12956900,45244400,152534100,47112200
2026-04-01,255.3946990966797,437.82000732421875,292.5580749511719,368.57171630859375,653.5562744140625,85.29093170166016,255.94418062939917,440.19000244140625,295.8661624411999,373.1817267376728,656.8278752918841,85.73587325079048,253.096813183035,433.760009765625,290.1116710297465,367.4042619540212,651.3220400966815,85.26126993754262,253.8461228128272,435.0,292.567989087923,372.682807332766,652.219751792706,85.31070369651063,40059400,14133100,11267200,29417200,97841500,31157600
2026-04-02,255.68443298339844,429.4100036621094,291.7855224609375,372.6528625488281,654.144775390625,85.81497192382812,255.89424639361263,431.6700134277344,292.7957669317203,372.83249667260446,656.5086804928782,85.87429544902584,250.4192795609811,421.1700134277344,285.9616926535428,363.3629859357669,643.4522901873171,85.18216250944175,253.96601496217014,422.2900085449219,289.1212191631598,366.41637016886637,644.7589215344626,85.24148603463945,31289400,10838600,6669300,24099100,68358700,33310600
2026-04-06,258.6217041015625,427.6499938964844,294.125,372.0741271972656,657.23681640625,85.67654418945312,261.9186847371787,431.489990234375,295.4987855589938,372.92229624611906,658.0247645183308,85.8742942999215,256.2239194053331,426.7099914550781,291.88509063240025,368.70142726638517,653.8356054757206,85.4194630108977,256.27389167390277,428.8699951171875,292.7412191857173,372.682794233078,654.1746977251443,85.52822783476026,29329900,5417300,7142600,16146600,39105800,14660300
2026-04-07,253.26666259765625,431.80999755859375,296.0662536621094,371.48541259765625,657.5260009765625,85.66665649414062,255.96418954301222,433.42999267578125,296.8427544058445,371.64507045865594,657.9150134208243,85.70620802592816,245.47383916108728,423.1000061035156,291.38734983011653,365.7677853538718,649.386996170508,84.94486178414724,255.92421782448065,427.8999938964844,291.8253790066561,369.5396147715723,654.9626585699763,85.54800189877801,62148000,7263500,7849100,21443300,69980400,22747200
2026-04-08,258.66168212890625,434.5299987792969,306.5888366699219,373.52099609375,674.27294921875,85.94351196289062,259.51090582044134,440.44000244140625,309.8640903908154,384.167949815935,675.3402070755335,86.38846104959337,256.29386854025813,431.30999755859375,303.96066179364243,370.6073237610428,669.734652974974,85.75565161149855,258.2121146377317,439.9800109863281,306.5888366699219,384.148004001906,674.6519776493207,86.37857128046215,41032800,9689700,10590200,33064800,93606100,22244900
2026-04-09,260.2502136230469,437.9100036621094,308.938232421875,372.26373291015625,678.162841796875,85.72598266601562,260.879638597066,440.9100036621094,309.8640846884941,372.6927962909368,679.4096297331154,86.15115221625086,255.8342992320816,435.8699951171875,304.73715687535,366.2567237727329,672.0386657215836,85.41946771480542,258.7615948993736,436.4700012207031,305.5734164156603,371.6949574789129,673.1059235004034,85.71610044052622,28121600,6748500,6586600,30435300,57134400,18909100
2026-04-10,260.240234375,437.1300048828125,308.4803161621094,370.0684814453125,677.7140502929688,85.51834106445312,261.94865175168746,440.3500061035156,308.9581744354404,374.8281921461914,680.2774536083281,85.70620895656306,258.78155637925676,436.0,305.344449093958,369.23030048358606,676.7066358948267,85.36014247926853,259.7406946341393,438.5899963378906,308.6097380099313,372.17393720824543,679.5692561407437,85.62710589212904,31291500,6193300,6069700,28111100,42253500,13247700
2026-04-13,258.96142578125,435.3599853515625,312.2732238769531,383.539306640625,684.3369750976562,85.77542114257812,259.9405042051452,436.2200012207031,312.33295236293975,383.70895264062807,684.536473353906,85.82486244313075,256.4237552437805,431.6300048828125,304.0900871089203,370.2181521550117,674.8414790590384,85.28103831178517,259.49093671136296,434.7799987792969,306.0910825316173,372.8025510733858,675.669302461078,85.46890620146516,36234700,5549400,8318200,35745800,54185800,12719700
2026-04-14,258.59173583984375,445.0899963378906,309.7247009277344,392.2604064941406,692.675537109375,86.23025512695312,261.68888841493145,445.17999267578125,312.91036189245165,393.83700889302276,692.7952238870419,86.25991689073507,256.9532612999924,439.0199890136719,307.4847916064935,385.684652281273,685.8929616905456,85.65676921489043,259.01136264890187,439.32000732421875,308.4305432499699,387.0816509997633,685.9229138241225,85.72598251160947,48370700,8731700,11455500,37504500,63480500,16606900
2026-04-15,266.18475341796875,440.4599914550781,304.5579833984375,410.3312683105469,698.1414184570312,85.85452270507812,266.3146386359468,443.739990234375,312.8307129741003,413.47445440771634,698.480571570673,86.09182434747889,257.57269269729437,439.6000061035156,302.8954898881459,395.8725939925935,692.4161778504387,85.75564764938473,257.92237663273806,442.8800048828125,312.54203541599225,397.1398382929036,693.4734516118131,86.0423830477906,49913500,6455900,9885800,45063400,58240400,15119600
2026-04-16,263.15753173828125,440.0799865722656,308.5599670410156,419.35174560546875,699.8569946289062,85.31069946289062,266.91408037974617,442.9800109863281,308.5599670410156,419.9105328997013,700.9741726960574,85.99295017847123,261.0294875448873,438.17999267578125,303.8312695552229,411.2492993874727,696.7350934539525,85.231596400047,266.55439590858066,442.1499938964844,303.98059076810495,418.95258572248235,699.2585607342904,85.94350887827315,43323100,5350100,8208600,41642400,49972400,20001000
2026-04-17,269.98126220703125,445.92999267578125,308.8984375,421.87628173828125,708.3152465820312,86.0918197631836,272.0493335842862,448.70001220703125,313.4877482505245,430.64726300981,710.5594650064761,86.2302463425199,266.47448343207725,445.32000732421875,308.69932229637936,419.78081413338697,703.9464965121796,85.91384165493935,266.7142527536172,445.6499938964844,311.068653468178,423.9018933176335,704.3255249385737,86.07204777057103,61436200,9712000,11082400,48568200,70661900,29604100
